id,viewCount,likeCount,favoriteCount,commentCount
INoh29cwuTM,1047760,43717,0,117
-48nsqL6i5s,7597051,54614,0,1368
LreTOdmcqfg,42766,570,0,86
HQTG5UMEcWM,386592,8481,0,343
eAJXproeBmY,31056,587,0,46
X7MqzOKOd3o,20054,314,0,35
Qk4JJ0iQ4lw,2823125,143540,0,1841
GLSfLLjcX8U,9662983,111800,0,3771
nh07cdPs_VM,70722,1261,0,45
VkI8Ot-1vlY,45115,743,0,116
OmApV3JiGqE,60103,1406,0,128
IPX98h6QM6A,286734,6769,0,245
2PtXEWh3zco,531422,21163,0,633
vgKa62NjdTc,17432,265,0,90
mJ05-yqZOY0,31778,542,0,77
v2ktUwx7_Ac,6513553,133483,0,2303
OyivDTWud8Y,26751,436,0,91
4YRNUrUvE1A,615780,23278,0,753
ppjzIjlfcik,398554,12099,0,473
Kb96P2Egfek,226505,4331,0,247
GyfhszAldYw,41538,684,0,128
3WKVS6v9oHA,18823,278,0,54
4Eaec5GnRkg,144891,388,0,42
xPN81zrU-vY,19168,277,0,30
JFx4iiW2QcY,11932,231,0,40
OoKP3f7r0fw,12241,188,0,56
wsFt3JL68ik,11093,207,0,34
7H4o27r0vEI,1031656,33120,0,889
2JBYnvUlAEc,164091487,1946240,0,38166
QqDFHP2aV2o,30164,745,0,78
Ky2l4ToJY40,16302,255,0,36
S4rpX5lSJlc,16841,351,0,48
Q_bp1AL-Muc,1231445,92804,0,1139
GRFnK8Iiaa4,27221,872,0,41
38viJfyumAM,15644,390,0,37
ERCorKeJMFw,17285,518,0,35
yb-is4_GPmU,54603,1933,0,84
UsxS-MpRTDE,1760906,81633,0,3277
iJZj5zpuE2w,624788,18550,0,460
kI-h6u_S6hI,85397,2097,0,133
mnZyjCB7w90,71990,2586,0,112
-Wbgb0bsBoU,148094,4861,0,167
nQrl24xiKIA,18749,478,0,40
5Ytqg0Vto5Y,98532,3706,0,127
iQjoR4l5JFs,44567,1357,0,74
M2_7TccLQE0,100620,3662,0,165
IPjQ7f-fjp0,1151433,48499,0,1041
zvyLJwn2idY,860508,8542,0,491
48glMezopQ4,7860055,147984,0,3732
MKy1EEgcGdc,95265,2601,0,206
-QLKIed_Jt4,1526746,24384,0,476
oMesPehN_Do,20165641,159934,0,1305
LddxyLsqd9A,566840,8720,0,239
GY4BgdUSpbE,43055553,912070,0,13980
TWfPgrawF9Y,127634,2036,0,145
xBmss_7hfYY,576058,20348,0,480
-VfnnFbQL2E,21852,306,0,52
zSq6Jk-sFFs,9553059,75175,0,1381
tPXYWRGNl7s,62249828,651548,0,8034
oCm32UnDs_c,1218251,24492,0,426
QNV4lCKjNNU,73972,876,0,56
bqdfaKd2Dxk,19929896,133190,0,1833
vTbN0ltZQxE,2348815,143506,0,876
wkaduXlI7Pc,3616405,24265,0,1209
XWg5DqmCSMs,1817026,13765,0,213
pNsZ1t9bdvk,49798,1607,0,85
cc6BEGlKE4Y,2786765,26550,0,259
btzGNiH4J3A,2415639,18232,0,216
znaTYlaZi3k,1683506,8662,0,495
t7SrICiwht8,2306683,26390,0,578
g6li4FFcVrA,28157,432,0,68
E3QekYlvwK4,594060,16265,0,574
TaH1fJKxDiw,43942,961,0,88
_f2UmBahyPo,1792865,30529,0,940
3vI0JhfNp2M,4303256,184735,0,277
tarbPXGIafI,537241,4923,0,162
zoYyL509vKA,430819,20220,0,128
kw8siHpMvfI,766159,30499,0,156
2wHotZ-pdf0,1886414,14425,0,203
yTc0CNcJIfE,8685149,65209,0,308
XpP6YblQzfA,241640,2688,0,159
LZ-Qn4q3sbU,86759276,1236996,0,18765
9uwEf25U-cE,1019982,10422,0,153
j99LCoMRwd4,523076,4657,0,114
1q2_fduDbHY,421066,11805,0,349
mhWIi28lKjw,2313363,88563,0,1691
M7-jiKAMRyg,1356161,5736,0,397
Eha6NnYcl_8,917660,11316,0,302
7FIm537ZoVY,806382,7458,0,109
Vmb9uTakjug,608950,5391,0,122
Q0EgNHpRX1I,721262,6000,0,89
5MRZcUQO22M,1148992,19500,0,485
22RxaAs9Sss,4738645,73931,0,1220
WlfWGHQa4ls,1729713,31316,0,339
aZRyRpNysG8,1657394,24495,0,454
LvX8lQOiyt0,5858809,127073,0,2310
jzYxbnHHhY4,201066681,2533670,0,37337
QtNe-MgmTmQ,2539817,5955,0,396
MeNb9SKZNGc,42733215,684646,0,23199
4k3e7ASr3CA,8401334,63885,0,610
BcHoBZyjxBs,710414,9046,0,187
NqLHyPezCjc,830745,11963,0,359
jM2vk229WeM,1955502,94753,0,1996
Q1GZtFNaKi0,1900930,42970,0,1474
An88YNB0WoY,180261,9918,0,611
GrgZ3C2mNe4,722403,9966,0,297
jff1NGSXXjY,971261,16075,0,356
7HxAmmiFhiU,368173,15008,0,733
qMQRI5cKOlQ,28612435,122872,0,1780
ylifJFEZgoE,1841642,27649,0,361
lxT3hPdN1SE,1360050,28108,0,844
lWz6DkbwBfw,1927473,27969,0,531
V90m9IaZ7no,1021814,14940,0,299
X565lvsokMk,2239219,31445,0,234
n4DxImqrdnI,49458,1004,0,112
udgrClXV26Y,6329099,69692,0,1049
6xAw6iN839s,1421860,18699,0,365
ray2_EEP7cE,177687,2298,0,131
oQNMne_87N8,156745,1646,0,109
waDH7BldKuw,306127,3681,0,240
ri_KVFyaZYk,559775,14624,0,514
rhoJmDsgy-I,221173,5706,0,579
BCTrEpb7b0M,36659120,879050,0,31744
ySww6rV9cVY,721753,27066,0,132
Yhcv1qasLus,39320,817,0,122
F2zgEptef8I,567256,25370,0,116
4Pc8IJUlHUE,669227,19647,0,290
3TodEauLGa4,105752,3519,0,180
LFLo-TjSwxs,2609567,126150,0,4350
1-H12t6CYrM,70258741,1081501,0,25605
ZUmPkEC9W8o,138150,3475,0,373
GFeairPeWDg,79048,2160,0,252
4NpltaL-ees,3057865,97757,0,273
9UwEOgQ4Vvs,1176749,64019,0,1563
UuT0xIUZSw0,34950550,666707,0,987
eXBUS5nwnUE,359133,17450,0,784
up6h9RYgrHc,12363010,461209,0,986
wtwXcBROkAc,316529,13734,0,1025
bPop_Q-xUs0,595004,10239,0,558
4MwP45rYFME,11213809,439803,0,1347
VjHCvoobBFQ,128098,2965,0,175
DBfOLHrRR-A,10771614,334695,0,638
kvjdrP9XGKk,7397671,46005,0,875
3mBbO83EvBc,599453,12607,0,713
P4XSxSogoJ8,195732,3673,0,305
WNtdqo1yRnk,82980,2134,0,136
JkCuhSy2RlI,243545,6681,0,478
9tYngcASnTA,9160340,68785,0,823
BkQ6eB_c11w,4477969,51638,0,1251
CtABUndA7tU,2557127,23584,0,497
D1ZMZoYz4Ds,449243,4220,0,182
37vTzzVpY3o,760737,14917,0,608
7HIsbzhmNgk,1198320,17609,0,474
NwJzuJzBwls,387244,8604,0,347
LMGFhElKlIY,65308670,858498,0,19060
WPgwIaWpnCo,204076,5040,0,398
v37VZsdUfC0,354431,19750,0,548
OZYFOUVBNn8,75962,1091,0,74
Sjwv3C0NP4I,43890596,1281682,0,2028
ntR6u_4Lw5w,551999,6205,0,264
bBH2Cc8gVY8,167654,3607,0,240
WtRpqABIY8c,217866,5503,0,400
27lX9ORVnY4,1974580,90462,0,2013
WGCGV6JR69A,246112,15609,0,830
BJahIa255qc,133040076,840277,0,8829
qIw78NVbmkQ,2018925,22657,0,505
ut8ft5GdWFM,165049,1805,0,128
4b9FHQabR5Y,704341,9828,0,449
LsBlYebmYc8,2232781,45091,0,1089
N0-0V3X7ZIs,1715836,31459,0,1128
NrZz3kLtZ2Y,310076,12984,0,73
smK3uUyd6N4,258119,4950,0,385
OOMdh6BJo0g,3371348,148224,0,469
zkO8HfmRsD0,74971573,395364,0,10624
MbWynwNgK2k,36043730,375050,0,8352
WomThh1_h6A,637041,9217,0,449
6z7oDN_DdmM,150624,2757,0,361
UAzw9ybmdsg,155810,3655,0,442
IWpgmHP9wzk,206980,6924,0,604
1sN3dzchGS4,119183,2318,0,322
sqmNziU3OxQ,403775936,3825267,0,38630
Ft-6nMQcneU,951782,19757,0,338
vdY5SFZBgnk,660466261,3823436,0,36706
_FTHYBUGfB8,12190558,375126,0,9760
PNoXi4FE0uU,118757,2373,0,177
NB6z9N1RS1U,691671,19684,0,597
0yjV3RsesIM,310470,8743,0,630
QvVXaaNKEUY,9281711,87160,0,1952
Dj2c6G4Ffdo,450545,8922,0,550
-aVUD5a6z3E,896514,12036,0,372
osLUZUlKTcI,327351,4987,0,215
ccksbGPDXh4,1330535,18154,0,664
hcMzwMrr1tE,629766665,5743841,0,63890
quToC3qb-o0,1086126,16575,0,478
RRNTUbCUvAI,362759,5698,0,333
DPKN3DtnKDg,283883,6369,0,536
SdbgEG536ac,224834,4955,0,441
2WTvSzXVZvA,4819286,111327,0,3214
NmVuIWTK1ZI,216034,5659,0,459
hKXCuKGbMzE,165854,4351,0,381
iGzKFJyp80s,429707,6764,0,326
T41Q4E1HXlU,360882,5591,0,207
5WNy0XWcHSk,354250,9195,0,547
Cn-o7RzUPpU,18258569,334972,0,8786
uAQ_1VNT7Nc,924537,11357,0,308
6JT-XfZE5T4,778356,8073,0,143
EWvCCR250Uk,5037856,84768,0,2999
WKQ1fr-Tjw0,49669685,479919,0,6541
zvueAbQL8ZI,1193085,13755,0,328
a7azLOdW-4U,1151292,22755,0,598
my_hOZnjeTk,151000,2386,0,244
eOWnGX3bu_s,216219,5981,0,377
uXEUBK09EOY,132536,2099,0,59
JRhZOLZx5JA,1338356,24294,0,809
x8OqrYIw-Ks,10743269,135273,0,2184
1j3kGHAwkyU,5848218,91799,0,1498
Hl9OVmSskVQ,221770,7024,0,379
kPmroemWzWQ,507975,13158,0,430
aOliIfyH6vI,131861105,986070,0,12992
S-cs2sU9fMc,285767,8119,0,535
kVsSSJCMndA,172438,2827,0,123
SjXr8TxVPt0,2317616,24753,0,633
q07X5HINHD4,11937784,119052,0,1845
7tP9ttdeSA0,292984,7430,0,356
35FptuBmYRk,151126,2720,0,118
Z9jOrApWJto,15781257,175332,0,2301
Kz5uJlucE5Q,190670281,980106,0,10234
wstzWvVNUQU,9837046,229843,0,5583
JQfa9Abu5Yg,28048387,164859,0,1632
fSrZFwtQmC8,6159637,80338,0,1064
Q4qxKYGc-R0,980654,39361,0,869
SVn51wZDvP4,17422247,526232,0,1982
IYnGEI01v3w,101453,2186,0,213
BUqWP-omiw4,1724619,74357,0,301
GhgTSNNymVQ,578447,26256,0,473
ZAP6q_Zv-4g,62459905,1305532,0,27191
b8vGBxcU77Y,2443093,70866,0,391
0FIBJdJtVkk,12607666,222566,0,2151
inwnVerWbJo,3437092,39071,0,553
IgqcDaVWAj8,266994,6915,0,173
x6md3O9u_k0,797356,41465,0,985
VHWql30jnWM,70977673,307147,0,2755
w3YpVat4Vxs,1015503,37151,0,1038
frVXOYpHOVQ,12987090,207524,0,2705
mNGOmUokRa4,484037,12066,0,658
HU_vAZ85b0E,1962890,27347,0,470
qsmr4ppriss,1725200,12398,0,219
G-XMiVMlLRI,259577435,2774709,0,112019
4KJtZng88TA,1119189,44840,0,193
IlFnrYHpNV8,586256,7206,0,297
bTTVkFhbr3k,1129621,13125,0,321
8USofsVZgPY,9891487,306063,0,1337
0fPwNM2IL98,14278517,190066,0,3802
KetfMg7svtQ,2197475,22002,0,457
3QnZWhVZ8so,1258885,40978,0,650
AcSE0LW16UI,290174,11890,0,481
a6haERkxTlM,1502231,16399,0,523
_iXg6mEbE28,14672700,131512,0,1139
RmR8eBzAN-c,3030770,18724,0,237
qSdkG1DlLdc,721033,11973,0,154
9Kl_TLIYgaI,1098206,13119,0,193
1Zm10p7UmEw,19715534,144092,0,1610
axbtbcqlIhQ,6098792,257552,0,7727
eNu99QDmgyU,254205,9187,0,217
YHi18cpOW3M,151040,2542,0,80
rLbbOpqetlY,184984,5093,0,267
YHSJHHG5MQ0,26611715,296937,0,3508
bpEKTmJBscw,62590669,284065,0,4062
p8ns5bLizPg,13565007,106499,0,1180
lBaGeSZ2XV8,4089742,45657,0,1104
x0rphRfOWeU,11097004,254178,0,9563
0R5w2iTluaw,750919,22182,0,189
qCILb48fn4I,194453,2808,0,171
YB3R_aiAh60,6963698,53984,0,1160
uPXBQ1L8Ebw,134120340,870897,0,12627
mGw_eGTqZtc,36484552,196332,0,4957
YVPG3dCAiaA,44518,1003,0,78
l1dyhn75Gwg,2145665,109954,0,1900
yM0I07IiKTM,464187,11135,0,350
v2IGNN7CA4M,118626354,1014801,0,10432
Nnv7LRjkf58,2317523,65144,0,832
WGmvjyV5Dvo,26360529,251352,0,2974
Ceu_Hkp4zfM,174462,5923,0,274
kbGTg-VFoW0,124501550,971059,0,7289
txafwQtG8qU,5806441,46350,0,3013
0Nkh6X4YMzk,970793,35968,0,916
OHS4TGO-bAA,73536,1294,0,100
qxyHgowoUQ8,185067,4832,0,343
Tzcr9ukQoR4,346043,10137,0,417
UamiUWOxX_I,64221,1260,0,114
rwP2qO0kaJA,93110,1862,0,118
iCRh1IGw5wI,71457491,988000,0,13382
U-oThzLxFck,34672265,412822,0,5823
jJehX0Hm8IQ,2143718,75513,0,191
-selJi36O4U,164981,7144,0,305
euJmMQaH_lQ,2151590,85865,0,212
Vzlq8JFwhb8,846331,7977,0,305
wG9b3i96ge0,742439,34672,0,1000
7KYJSYeVVHM,586896,14303,0,456
XejntCTDZZU,2106914,34152,0,911
QZI0dxRpOzk,2798270,54882,0,450
gnRmF3zTX4w,247532,3674,0,142
OeMPCk6dsN4,630173,15517,0,78
UKPF5MwwgPk,565880,17993,0,771
f8gdO0JePQ0,2414437,33030,0,1116
TYmXZtGwe-s,722924,20151,0,75
Z6rEHTLBGeg,1199092,20140,0,634
98XOI2pX_fY,300440,5973,0,142
euEGLJbe_P0,57263073,1203002,0,28107
W1IVzCbXgP4,46944765,212507,0,1420
Ep7RGcVLJ_c,809441,32214,0,519
55VhAJf7N5Q,263498,8014,0,93
PseaL6b8FdA,706190,16448,0,723
NegGZIlgfNA,2726206,55023,0,2759
r1XGUffZJAk,127471,2254,0,92
TqqvomDg7Po,258657,3698,0,117
FQw9tVytMKs,37451217,454736,0,5598
PEJxWp5MLlM,55054,918,0,62
aXobaU_-I0U,68388,1801,0,87
8lUmJuPvfnw,856467,22933,0,606
XS6Dq31xerU,782749,30323,0,481
ToWapzm8SiY,37543390,375177,0,7434
Dw_bUc_OxLM,639675,25455,0,588
1tn4vvk68YE,2426589,42504,0,2931
DCxq3HkJryU,8027930,320714,0,1002
cZkYaSk2ZMk,27426852,304652,0,3414
6XJUVR6HwsM,6218939,153164,0,7936
uEc0xPrs1lo,4190344,264140,0,6596
AywbCfO98IE,217930,5898,0,259
KWWFMW-sAUY,39117948,453889,0,11519
UiArrYqojuc,261470,6714,0,398
Bu8NBR7l4ks,6162369,176961,0,504
8ZFsHXM85n0,70608,1343,0,68
Kd9HCvY4E-8,284603,5061,0,92
RJu8sfRg-F4,830013,33026,0,789
FIIkXUxIqoU,963696,12550,0,348
aviO1jHvpDE,14858537,151145,0,2153
IA3DlYiIWdg,102573,1855,0,209
D_5qGujZbeo,987727,19927,0,587
PArNDYN3k3s,328625,4393,0,234
ooGnb4G5tf4,645655,10494,0,608
iTHfw4eHc9U,938204,16307,0,476
Yqv863IYIP4,44431,664,0,77
yFTE1B3BInM,103140,1623,0,77
MgaWGZXbCa4,293040,6395,0,380
ba3DqIMMPWM,446137,3342,0,142
UGt9gFooIe8,6137389,157129,0,571
ijeBl7Shxes,4224366,42879,0,778
vMamfGv3fLY,1024915,45915,0,1310
PXwiL-t7WHw,7161558,201370,0,528
hdF41YxutZA,154134,5200,0,335
7D5NU0eLXSM,1798823,10608,0,214
On8AhxK8ilg,4482327,50352,0,1310
KtFOVcc9YIM,4535081,59885,0,1056
wzYDg72UTA8,493932,23456,0,261
ZIwJ9rxj31U,394312,11557,0,431
7E2UqaGyRmE,531512,14042,0,554
uFCjo4qadSY,228290,3986,0,222
GACjejembtQ,21162071,173921,0,2083
mRM-YGrHWv0,1451386,46577,0,298
kgZFvi37hz0,211110,3536,0,233
P7_OkpSvOu0,335325,9831,0,478
KNeBbtqQgoE,6523714,207133,0,613
3k9fz8T6YLA,226691,7462,0,512
c-NaCU2n8jg,115588199,2009181,0,63793
Dqi1HupMuE4,673814,23694,0,207
jRQKcogdMSU,942807,19884,0,987
YWSQkXAInuE,23781344,116002,0,1633
--SYgRVQuPw,7717803,103723,0,1912
qXhzON7d8OM,737844,16204,0,1073
w30S6J25ZYo,15849299,87405,0,917
ybq28UyxDTg,6494260,333648,0,11486
ZS4V05gAy9k,92768656,814182,0,14851
uj9NdmR6S-M,1080360,22398,0,599
h-uCZKz8y80,34260262,151625,0,1850
j03124ZmHc4,254500,6298,0,222
B6ShsPSsTfQ,130091,4120,0,351
gTGS0IvjcdY,2430502,33803,0,619
5_hueWmiFYU,108634,1809,0,132
yaNdDVyewUo,1960833,11458,0,308
zmvgyqGfINQ,329507,13305,0,530
OxI3s5wWDSc,14468824,285278,0,7191
INswOqQ-SUA,177159,6053,0,392
_kGfWWzoFHw,91064,2346,0,117
FmkvhK1Zln8,986483,31844,0,811
WEBvHPvf0hM,8271894,345195,0,10156
b7WCHQI0A3A,12734662,103839,0,1704
sF1597ZR4nA,206529,3170,0,220
wlLrCUVZ9Ko,8291524,190943,0,4378
JU2h_qBXmFY,775954,16167,0,521
7yD7opjkDvo,171799,7154,0,484
dzwrUJmgKa4,75310,1151,0,110
hF1r4wA_onM,1504917,42356,0,1498
TF9QyVOUGTU,299310,6443,0,245
sZHTFPKdgSs,100039,2370,0,152
0u6mOS88reM,219389,10308,0,404
im0P-4Ds2Dk,30169285,491257,0,13182
hkyFhxvMZBI,829115,7467,0,191
Z7Mkh5oea0c,383523,15250,0,500
2TmwDvQPD18,227228,3825,0,146
HBbitq33Pms,9181026,98435,0,2895
RY412LdeutQ,1354450,43024,0,239
Cc--HQLW7rg,661414,24295,0,140
bVsrlL9iUUc,55705607,308058,0,2814
njyLJKymKNs,151405,7293,0,539
H_FE6Vd3vhs,312643,11339,0,191
raPwjc8br1U,11901673,142489,0,5112
FME421MUKKc,290982,14003,0,333
7NdEeYdKZGA,14211996,229141,0,6350
C7qy6dtjcVw,133011,4493,0,352
LbrpKC5Sc2Q,650233,13321,0,265
Ix1EbPVM9sA,521882,19258,0,608
NXA-ejDoFXs,426094,18207,0,640
5AVwUgjDoh0,418290,18660,0,726
YuV30lrjLvE,1634280,19795,0,308
j3F3vRQnlZw,448453,9975,0,29
94p3UNBlsB8,115442,2148,0,76
xoyB34GH_p8,58025,1724,0,159
2x-pFXGupDc,198877,6394,0,350
cvscyFZ5Zx4,2118727,21112,0,400
_P4ETU7Lej4,1164088,43680,0,875
NB08FBUqw3Q,4742010,76170,0,1627
jiEsIm4jtDI,1274234,55502,0,276
s44cr-V0tiw,1280235,19814,0,471
CXxp3HgpOkQ,223402,6996,0,392
_Z5fqU4sfoI,1271622,38133,0,738
xLEhTFk7Je0,13227938,671073,0,1055
O3F6zosSfZU,18902321,87989,0,1474
KE0LXbSdQSE,10117546,105442,0,1619
IBljua2UfHM,269791,7160,0,336
PF0E3UZ4Tf0,708639,18581,0,387
aXSHxFmjKVE,17660503,340064,0,7974
HdAx6Hrjtlg,2350709,58962,0,1901
l7ehZ0zaO_U,374165,15345,0,203
bCW8VzSJktM,29277980,326083,0,3885
FIPHUQxuoZ0,361104,15323,0,453
Tf-MDa6iL-4,766738,37545,0,831
RIjrJuuYRmY,36040,1799,0,101
xXyFUU1_sjM,10921896,111022,0,1949
-uKHkKbKapc,27357448,246023,0,3822
93bVACYFric,712670,22300,0,446
i0Gt-cmlJo8,1036836,24628,0,598
fHq78XHUdhY,656109,16980,0,461
pkPryxux8uM,1496806,42397,0,869
YnzN4DM0gAA,28914982,183759,0,2735
v553ormStVw,10104406,166077,0,3301
ERsUcf5RkS8,31327111,296199,0,2367
g4jNORShgZo,472250,13454,0,402
y65tdoA5JJQ,241869,8397,0,413
QLz29OFlSPc,49247484,1690346,0,3794
kpvR2vqZlzU,758463,21521,0,603
sbWPFRaAhcQ,24847270,316369,0,7252
tl-ZV4mMJjY,1801376,47733,0,1174
aWOYHS0Nid8,787860,23008,0,923
_JBuvMHrSio,5159828,68993,0,1120
iwhpS4ow7Zc,135122654,1240995,0,15233
VCQvgWKRMLU,96113527,1452684,0,22489
RgzLnmTaCAU,585617404,4491039,0,86327
fRoFVe7yLs4,7599062,336944,0,1046
Q7SWR3CfZwk,7053965,186521,0,3779
xxJWP-nm6X8,3323361,113603,0,2025
ir7Y0XNwihk,896423,29874,0,907
tiIF4GqinEU,35382396,505061,0,10062
49dTUVt7lDM,10074257,260117,0,7560
bwTnn4-ZuH0,21178431,233309,0,3093
ypY0r9xUtME,7049585,60864,0,1054
l9u8Zb4fY1c,365752227,3151161,0,92210
ZnVFncJybf4,9987052,149720,0,1664
cuUe04rnT6I,6151824,197518,0,5851
S5UNEycUlG4,528260,21465,0,456
-QTlyYt7w_Y,8504233,91835,0,1806
eZRpNmSgVOg,104133633,953091,0,19193
LNWVoStKxoc,8509612,71744,0,1540
-ZC0gdBFYlw,470817,15129,0,379
qxUPfQWLR6A,1386167,49721,0,1899
OFY0XhlceDs,905896,18690,0,928
cX6g4cbVBwI,230883256,2641217,0,51800
t7JD4bDTBV0,739488,27667,0,779
7JaQPqf-X4Y,42421260,715224,0,26229
XkIdl2-B-cQ,2910657,102017,0,2254
W0j-MIM6VoI,653255,28511,0,753
bbXF0KI0ppU,2936896,113109,0,4356
sjvMJumvKbQ,16504020,550134,0,12747
4tZ3utsHNgU,720171,33557,0,2769
yvBJ0GgErv8,201317,6226,0,544
-7VIyX4Rn0g,403618,15524,0,836
0OtNhaue4OQ,190919,6093,0,520
F8CGl6MDsKY,12508677,588147,0,2173
QqKK5XtuNG0,573698,15894,0,904
iUKzVHlETyA,1750384,57759,0,1737
GYYNzfU4k9E,889067,21268,0,861
VYslt8bc-4Q,269827736,2731327,0,50575
_iIN5O9oxK0,2018382,67374,0,1758
iTAj46KJZtM,102296752,1194608,0,31513
3vyBKP92usM,15720803,112100,0,1571
ByF4p77wP8s,1954174,84780,0,4488
e6VZiwlzhSw,40002231,855154,0,70281
j-vEU_lkANw,1148256,24799,0,541
VTk9sdEvh5c,481363,6477,0,127
W_wxce8btWI,2047265,63493,0,307
4askvHIeS4Y,12816831,610364,0,19975
kQjkyRt1gkU,390286,5708,0,268
A0tA_BAT5Cs,98116,1754,0,127
zaUgD9EAT3U,1504012,40412,0,240
evRVxYpMWoM,208052,6064,0,620
CDmPmzi8eYc,96833226,1151299,0,51865
4PPMaTpZq8M,168054,4044,0,198
Nud2Y_Gv2mU,27974156,740199,0,25856
7fwyiTwh5-Q,1493850,59368,0,1898
Hj5C0ETAUw4,736174,25996,0,1083
LypHcneApMA,115978,2027,0,186
Irw8llgSC3s,203046288,1801079,0,14546
Hxt00Gs7b5I,3136491,137499,0,3800
CJq1hGSO89A,126630383,1019899,0,12208
USGOWMsnIG4,9545449,130438,0,2060
M_Kgh2FldtI,6435496,295610,0,3052
vJQMhj6WYZA,149042389,1167084,0,10954
V0Y7RTUSn40,10023624,140408,0,2074
kz9OAJ42vkc,1344552,44109,0,216
iSo9l950QLo,103420149,1077165,0,12799
wfm9tAD_vuE,26909742,802392,0,184910
w6PpxQfl5TU,3121005,151999,0,4772
gYYtkIb10gU,3431321,124690,0,371
fLkvvn9OBwA,182178,3828,0,168
fx-ewhqndYI,10868014,392454,0,1246
JfTMGxJTm0E,64522,1412,0,76
87x5whfu0Fo,79306043,346110,0,5137
hcuD0n553XA,1976253,20480,0,406
AIAGcMQThR0,128196,5801,0,472
H3a-eT7Vge0,3513175,44451,0,1025
TxIAXvTsOp4,392759,7057,0,179
M64wex6AHMU,65279,1753,0,163
umFANzhTisQ,5270832,176014,0,5232
Gf0oGsA7DSE,110317819,1643073,0,28577
U_OssfJzohA,374353,12174,0,707
agXCpXYxK64,88092,1517,0,92
r2LHlH6FnLw,2314502,87049,0,2389
4irJS-Ob55s,84136,1952,0,182
wBkXYegj0k0,1127867,47728,0,1019
4cLye5hPfvI,548051,10257,0,284
AKlBFE-zY_4,1575588,33107,0,949
1LeaFgkYA2s,190180,2285,0,122
SbPnwdR2R8o,301058,9011,0,601
LUOWAsEXmSU,12347657,255299,0,2785
4wbHwnV3318,1047973,7239,0,167
lNzkqLEOzNU,72268,1357,0,143
1wIr1h52apg,1838795,45862,0,1315
S1T1jGLSgZ4,80271759,1200681,0,68919
fCdS-UShx4c,120494449,2072584,0,51056
p9kWdOJIXWo,813653,6294,0,173
4vpfmr6M4FU,14140545,280404,0,4036
B1BGwEWyUPY,83671,1420,0,157
8cwakqfiBMU,2613869,112288,0,5298
I20ak8ipPwc,98272,983,0,131
kurii5FoDos,1647985,44111,0,1033
TKQGxsDpTmI,297678,3815,0,215
cpO3VZkOntw,481116,12525,0,762
Zg54dEYNegA,10709051,138962,0,1983
aIF8hVTqpKo,153795,3120,0,179
VJQvnrAxbhs,23670512,216756,0,2986
F4_e4THTVJU,251616,6201,0,512
UJGAUYQ1ZSE,57606,1095,0,67
iI107NcgxYE,510982,12022,0,611
vTMxO86z6nU,419781,9459,0,368
iCZfjggJg3M,153123233,1263818,0,33446
L7r_roRQMl8,16063064,163225,0,2693
tfwfMLlKhg4,1182330,20421,0,798
etiE-Sd1unc,2876190,118817,0,297
RKRcvA-UYTM,82434,1411,0,93
gvhb7narSrY,5050839,76918,0,1543
1pSPZAGeO3w,4398567,89474,0,1909
_GzT7oJZiH0,888388,26757,0,906
LUNTBKWwWOs,723740,15350,0,740
4mEu5LZVpBc,410920,4489,0,226
m150XHFpECU,5608945,96948,0,1412
59UhW3MrFzI,539682,10999,0,505
sA0QdUr5N7I,521847,12603,0,342
EUs9aUlERs0,151167,3169,0,121
1--qqQrimMA,597267696,6225345,0,153478
l43BANwnXKo,1291217,19873,0,340
9DnbXkIwbns,2148405,60244,0,804
p4yh7oOKVI0,2399612,36708,0,578
XjPV65Jo1QY,87674,1314,0,159
1y-vCoeb61Q,5216546,203441,0,10950
MpTqVRYwYYI,6491924,132747,0,2068
OMMw4mQ1YOQ,174440,2375,0,101
Sn5CSiyM8bA,1074206,36016,0,244
oFvTal-dQKA,1280221,47990,0,242
CCCunpnok5g,14444055,318176,0,6163
LcQU8O1mSxE,74468,1651,0,245
j3ROILyaDI0,3558133,50579,0,629
2YwDFwlrbT0,1652413,25715,0,355
p7fpjiqmc2M,895610,14132,0,281
4ENIIs46heE,1942890,22756,0,390
SkLgGiV6-y8,916986,16123,0,464
tqfTWL7nrfE,1457840,20359,0,416
GbrhR7sJnrw,873905,8554,0,180
rHohRFA1-hw,426862,12298,0,668
GBoBCbBXt1s,5397667,67751,0,1907
ce4_ct8rBdg,129168,1962,0,430
MVzmLG1Nrig,59490,1087,0,169
O3Q-UZvoCi0,1735869,27269,0,1045
4Zm6DUGPTOg,84251,1308,0,190
VAeAQIpTD94,75101,1423,0,318
RkF2T1lI1vM,583328,22277,0,1107
D7mRSa6N-R0,7162191,123688,0,3757
9Aju8cC8Ois,59055,1187,0,235
H8LyiIllxkg,813174,11577,0,443
oec9xIa3kTo,756231,19045,0,1220
-UHfaNttDY4,333092,5741,0,409
w85dw5NbbH4,726306,13827,0,1065
XD6-NTvEfGI,101979,2180,0,167
ugWIBbSc3Bw,472199,13899,0,1239
xMMmHLjjIrg,216714,3287,0,279
DRZjfyu8cY4,271753,8126,0,759
tYv1E5I3aJE,8700004,79126,0,1339
k58NqryA7fE,1004294,28649,0,1682
DaRVUXzWY_A,106902,2760,0,259
vy87IbbVWnE,362177,11041,0,955
Ai2t331I1G0,96045,2178,0,173
fu4CvOLa5wE,2670480,89218,0,562
vakpjti3Ql0,460095,10725,0,982
