Unnamed: 0, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,SimillarHTTP, Bwd Packets/s, Total Fwd Packets,Total Length of Fwd Packets, Flow Duration, Total Length of Bwd Packets, Total Backward Packets, Protocol, Inbound, Timestamp, Source Port, Min Packet Length, Fwd Packet Length Min,Flow ID, Packet Length Mean, Fwd Packet Length Max, Average Packet Size, ACK Flag Count, Avg Fwd Segment Size, Fwd Packet Length Mean,Flow Bytes/s, Max Packet Length, Protocol,Fwd Packets/s, Flow Packets/s,Total Length of Fwd Packets, Subflow Fwd Bytes, Destination Port, act_data_pkt_fwd, Label
181580,3,3,2,2.0,0.0,2,2,0,95.17012,2,84,21015,116,2,17,0,2018-11-03 10:21:33.164748,49724,42,42,192.168.50.6-4.2.2.4-49724-53-17,48.4,42,60.5,0,42.0,42.0,9517.011999999999,58,17,95.17012,190.34024,84,84,53,1,BENIGN
82127,2,2,3,3.0,0.0,3,3,0,96.08917,2,82,20814,114,2,17,0,2018-11-03 10:21:33.171636,63423,41,41,192.168.50.6-4.2.2.4-63423-53-17,47.4,41,59.25,0,41.0,41.0,9416.738000000001,57,17,96.08917,192.17834,82,82,53,1,BENIGN
74481,10032351,2,20182229,840926.2,2830118.2,10032361,1,0,1.2374101,20,5648,20203488,11986,25,6,0,2018-11-03 10:21:33.181712,55462,0,0,192.168.50.6-104.36.115.113-55462-443-6,383.34783999999996,2145,391.86667,1,282.4,282.4,872.8196,3413,6,0.98992807,2.227338,5648,5648,443,18,BENIGN
114974,56016,1,243431,7376.696999999999,17721.656000000003,81010,1,0,119.39291999999999,30,3182,284774,7356,34,6,0,2018-11-03 10:21:33.181974,55463,0,0,172.217.12.130-192.168.50.6-443-55463-6,162.12308000000002,517,164.65625,1,106.066666,106.066666,37004.78,1430,6,105.346695,224.73962000000003,3182,3182,443,28,BENIGN
22695,2,2,3,3.0,0.0,3,3,0,95.70752,2,84,20897,116,2,17,0,2018-11-03 10:21:33.185898,61065,42,42,192.168.50.6-4.2.2.4-61065-53-17,48.4,42,60.5,0,42.0,42.0,9570.752,58,17,95.70752,191.41504,84,84,53,1,BENIGN
178571,3,3,3,3.0,0.0,3,3,0,94.701454,2,84,21119,140,2,17,0,2018-11-03 10:21:33.186131,60180,42,42,192.168.50.6-4.2.2.4-60180-53-17,53.2,42,66.5,0,42.0,42.0,10606.5625,70,17,94.701454,189.40291000000002,84,84,53,1,BENIGN
58430,3,3,3,3.0,0.0,3,3,0,94.65663,2,64,21129,256,2,17,0,2018-11-03 10:21:33.192996,49379,32,32,192.168.50.6-4.2.2.4-49379-53-17,70.4,32,88.0,0,32.0,32.0,15145.062,128,17,94.65663,189.31326,64,64,53,1,BENIGN
169479,3,3,3,3.0,0.0,3,3,0,94.335175,2,86,21201,194,2,17,0,2018-11-03 10:21:33.207373,64243,43,43,192.168.50.6-4.2.2.4-64243-53-17,64.6,43,80.75,0,43.0,43.0,13206.923999999999,97,17,94.335175,188.67035,86,86,53,1,BENIGN
145437,3,3,1,1.0,0.0,1,1,0,95.90946,2,80,20853,112,2,17,0,2018-11-03 10:21:33.207723,52374,40,40,192.168.50.6-4.2.2.4-52374-53-17,46.4,40,58.0,0,40.0,40.0,9207.309000000001,56,17,95.90946,191.81892,80,80,53,1,BENIGN
110125,3,3,1,1.0,0.0,1,1,0,95.77168,2,84,20883,116,2,17,0,2018-11-03 10:21:33.214760,60316,42,42,192.168.50.6-4.2.2.4-60316-53-17,48.4,42,60.5,0,42.0,42.0,9577.168,58,17,95.77168,191.54336999999998,84,84,53,1,BENIGN
147236,1,1,3,3.0,0.0,3,3,0,90.62075,2,70,22070,286,2,17,0,2018-11-03 10:21:33.235451,53810,35,35,192.168.50.6-4.2.2.4-53810-53-17,78.2,35,97.75,0,35.0,35.0,16130.493999999999,143,17,90.62075,181.2415,70,70,53,1,BENIGN
180807,10032366,2,20089741,2232193.5,4422928.0,10036429,2,ocsp.comodoca.com/,0.49722669999999997,12,930,20111551,1750,10,6,0,2018-11-03 10:21:33.258184,55464,0,0,192.168.50.6-23.192.125.97-55464-80-6,116.521736,441,121.818184,1,77.5,77.5,133.25676,869,6,0.59667206,1.0938988,930,930,80,10,BENIGN
132605,2,2,3,3.0,0.0,3,3,0,95.90026,2,76,20855,140,2,17,0,2018-11-03 10:21:33.258399,54534,38,38,192.168.50.6-4.2.2.4-54534-53-17,50.8,38,63.5,0,38.0,38.0,10357.229,70,17,95.90026,191.80052,76,76,53,1,BENIGN
1411,1,1,0,0.0,0.0,0,0,0,0.0,2,37,1,0,0,6,0,2018-11-03 10:21:33.277048,55460,6,6,172.217.7.2-192.168.50.6-443-55460-6,22.666666,31,34.0,0,18.5,18.5,37000000.0,31,6,2000000.0,2000000.0,37,37,443,1,BENIGN
121446,3,3,3,3.0,0.0,3,3,0,96.06148,2,76,20820,188,2,17,0,2018-11-03 10:21:33.279698,60668,38,38,192.168.50.6-4.2.2.4-60668-53-17,60.4,38,75.5,0,38.0,38.0,12680.115,94,17,96.06148,192.12296,76,76,53,1,BENIGN
1412,2,2,0,0.0,0.0,0,0,0,0.0,2,12,2,0,0,6,1,2018-11-03 10:21:33.318085,443,6,6,172.217.7.2-192.168.50.6-443-55460-6,6.0,6,9.0,0,6.0,6.0,6000000.0,6,6,1000000.0,1000000.0,12,12,55460,1,BENIGN
154636,3,3,0,0.0,0.0,0,0,0,0.0,2,12,3,0,0,6,0,2018-11-03 10:21:33.318243,55460,6,6,172.217.7.2-192.168.50.6-443-55460-6,6.0,6,9.0,0,6.0,6.0,4000000.0,6,6,666666.7,666666.7,12,12,443,1,BENIGN
138551,41523,2,165089,15008.091,27318.697,80504,2,0,58.324059999999996,14,1724,205747,550,12,6,0,2018-11-03 10:21:33.372880,55465,0,0,172.217.11.6-192.168.50.6-443-55465-6,84.22222,584,87.46154,1,123.14286000000001,123.14286000000001,11052.409,584,6,68.04473,126.36878999999999,1724,1724,443,12,BENIGN
1417,5737659,1,47774,5308.222,10221.07,24600,2,0,1.7069772,14,1359,5858309,6136,10,6,0,2018-11-03 10:21:33.395028,55466,0,0,192.168.50.6-23.194.142.213-55466-443-6,299.8,517,312.29166000000004,1,97.07143,97.07143,1279.3794,1460,6,2.3897681,4.0967455,1359,1359,443,12,BENIGN
139340,45010,1,329538,3581.9348,11921.978000000001,80635,0,0,251.08803999999998,78,6418,370388,92930,93,6,0,2018-11-03 10:21:33.397312,55467,0,0,172.217.11.6-192.168.50.6-443-55467-6,577.6047,1054,580.9825,1,82.28205,82.28205,268226.84,2860,6,210.58997999999997,461.67800000000005,6418,6418,443,76,BENIGN
144959,55824,1,172116,10124.471,17212.691000000003,42871,1,0,84.59959,20,3986,212767,6664,18,6,0,2018-11-03 10:21:33.401108,55468,0,0,192.168.50.6-216.58.219.226-55468-443-6,273.07693,1104,280.26315,1,199.3,199.3,50054.754,1430,6,93.99954,178.59912,3986,3986,443,18,BENIGN
206639,9954446,2,20802735,770471.7,2294566.8,10024651,1,0,1.344631,36,32168,20823558,9690,28,6,0,2018-11-03 10:21:33.436691,55469,0,0,192.168.50.6-23.194.142.213-55469-443-6,643.96924,3004,654.03125,1,893.5555400000001,893.5555400000001,2010.1272,3004,6,1.7288111000000002,3.0734422,32168,32168,443,34,BENIGN
52688,2,2,3,3.0,0.0,3,3,0,95.57488000000001,2,76,20926,236,2,17,0,2018-11-03 10:21:33.551562,52816,38,38,192.168.50.6-4.2.2.4-52816-53-17,70.0,38,87.5,0,38.0,38.0,14909.681999999999,118,17,95.57488000000001,191.14977,76,76,53,1,BENIGN
22759,16508,2,95657,5626.8823,14410.565,55568,1,0,162.7457,16,1600,110602,8734,18,6,0,2018-11-03 10:21:33.573060,55470,0,0,192.168.50.6-104.19.196.151-55470-443-6,295.25714,517,303.94116,1,100.0,100.0,93434.12,1460,6,144.66284,307.40854,1600,1600,443,14,BENIGN
48008,2,2,3,3.0,0.0,3,3,0,96.11225999999999,2,76,20809,236,2,17,0,2018-11-03 10:21:33.573298,49424,38,38,192.168.50.6-4.2.2.4-49424-53-17,70.0,38,87.5,0,38.0,38.0,14993.513,118,17,96.11225999999999,192.22451999999998,76,76,53,1,BENIGN
191369,3,3,3,3.0,0.0,3,3,0,94.881165,2,76,21079,356,2,17,0,2018-11-03 10:21:33.594558,56029,38,38,192.168.50.6-4.2.2.4-56029-53-17,94.0,38,117.5,0,38.0,38.0,20494.33,178,17,94.881165,189.76233,76,76,53,1,BENIGN
179148,3,3,2,2.0,0.0,2,2,0,95.14748,2,50,21020,82,2,17,0,2018-11-03 10:21:33.604286,59385,25,25,192.168.50.6-4.2.2.4-59385-53-17,31.4,25,39.25,0,25.0,25.0,6279.7334,41,17,95.14748,190.29495,50,50,53,1,BENIGN
121277,3,3,3,3.0,0.0,3,3,0,95.04799999999999,2,62,21042,318,2,17,0,2018-11-03 10:21:33.604589,50932,31,31,192.168.50.6-4.2.2.4-50932-53-17,82.2,31,102.75,0,31.0,31.0,18059.12,159,17,95.04799999999999,190.09599999999998,62,62,53,1,BENIGN
152199,3,3,2,2.0,0.0,2,2,0,94.75978,2,68,21106,158,2,17,0,2018-11-03 10:21:33.616173,64233,34,34,192.168.50.6-4.2.2.4-64233-53-17,52.0,34,65.0,0,34.0,34.0,10707.855,79,17,94.75978,189.51956,68,68,53,1,BENIGN
205381,3,3,1,1.0,0.0,1,1,0,95.18823,2,50,21011,82,2,17,0,2018-11-03 10:21:33.625786,56133,25,25,192.168.50.6-4.2.2.4-56133-53-17,31.4,25,39.25,0,25.0,25.0,6282.4233,41,17,95.18823,190.37646,50,50,53,1,BENIGN
61039,3,3,1,1.0,0.0,1,1,0,96.13535999999999,2,62,20804,318,2,17,0,2018-11-03 10:21:33.625996,51895,31,31,192.168.50.6-4.2.2.4-51895-53-17,82.2,31,102.75,0,31.0,31.0,18265.718999999997,159,17,96.13535999999999,192.27071999999998,62,62,53,1,BENIGN
68827,2,2,3,3.0,0.0,3,3,0,94.701454,2,90,21119,122,2,17,0,2018-11-03 10:21:33.637768,55129,45,45,192.168.50.6-4.2.2.4-55129-53-17,51.4,45,64.25,0,45.0,45.0,10038.3545,61,17,94.701454,189.40291000000002,90,90,53,1,BENIGN
90741,2,2,3,3.0,0.0,3,3,0,94.98931,2,62,21055,510,2,17,0,2018-11-03 10:21:33.647204,58945,31,31,192.168.50.6-4.2.2.4-58945-53-17,120.6,31,150.75,0,31.0,31.0,27166.943,255,17,94.98931,189.97862,62,62,53,1,BENIGN
43870,3,3,5,5.0,0.0,5,5,0,94.75081,2,90,21108,146,2,17,0,2018-11-03 10:21:33.659283,62792,45,45,192.168.50.6-4.2.2.4-62792-53-17,56.2,45,70.25,0,45.0,45.0,11180.595,73,17,94.75081,189.50162,90,90,53,1,BENIGN
1414,0,0,0,0.0,0.0,0,0,0,24.1955,1,6,41330,6,1,6,0,2018-11-03 10:21:36.237114,55443,6,6,172.217.7.2-192.168.50.6-80-55443-6,6.0,6,9.0,0,6.0,6.0,290.346,6,6,24.1955,48.391000000000005,6,6,80,0,BENIGN
211996,0,0,2,2.0,0.0,2,2,0,12422.36,1,6,161,12,2,6,1,2018-11-03 10:21:36.278446,80,6,6,172.217.7.2-192.168.50.6-80-55443-6,6.0,6,8.0,0,6.0,6.0,111801.24,6,6,6211.18,18633.541,6,6,55443,0,BENIGN
1416,0,0,0,0.0,0.0,0,0,0,18.117582000000002,1,6,55195,6,1,6,0,2018-11-03 10:21:37.237755,55456,6,6,192.168.50.6-74.208.236.171-55456-80-6,6.0,6,9.0,0,6.0,6.0,217.41099999999997,6,6,18.117582000000002,36.235165,6,6,80,0,BENIGN
55807,0,0,3,3.0,0.0,3,3,0,16666.666,1,6,120,12,2,6,1,2018-11-03 10:21:37.292953,80,6,6,192.168.50.6-74.208.236.171-55456-80-6,6.0,6,8.0,0,6.0,6.0,150000.0,6,6,8333.333,25000.0,6,6,55456,0,BENIGN
201773,2,2,1,1.0,0.0,1,1,0,93.20099,2,64,21459,256,2,17,0,2018-11-03 10:21:39.121281,62717,32,32,192.168.50.6-4.2.2.4-62717-53-17,70.4,32,88.0,0,32.0,32.0,14912.158000000001,128,17,93.20099,186.40198,64,64,53,1,BENIGN
204884,1,1,1,1.0,0.0,1,1,0,95.192764,2,82,21010,114,2,17,0,2018-11-03 10:21:39.143915,63502,41,41,192.168.50.6-4.2.2.4-63502-53-17,47.4,41,59.25,0,41.0,41.0,9328.891,57,17,95.192764,190.38553000000002,82,82,53,1,BENIGN
1418,1,1,0,0.0,0.0,0,0,0,0.0,2,37,1,0,0,6,0,2018-11-03 10:21:39.253338,55466,6,6,192.168.50.6-23.194.142.213-55466-443-6,22.666666,31,34.0,0,18.5,18.5,37000000.0,31,6,2000000.0,2000000.0,37,37,443,1,BENIGN
1419,1,1,0,0.0,0.0,0,0,0,0.0,3,68,2,0,0,6,1,2018-11-03 10:21:39.287447,443,6,6,192.168.50.6-23.194.142.213-55466-443-6,24.75,31,33.0,0,22.666666,22.666666,34000000.0,31,6,1500000.0,1500000.0,68,68,55466,2,BENIGN
118282,0,0,1,1.0,0.0,1,1,0,8888.889000000001,1,6,225,12,2,6,1,2018-11-03 10:21:39.287450,443,6,6,192.168.50.6-23.194.142.213-55466-443-6,6.0,6,8.0,0,6.0,6.0,80000.0,6,6,4444.4443,13333.333,6,6,55466,0,BENIGN
70009,6006025,3,0,0.0,0.0,0,0,0,0.0,6,0,9015626,0,0,6,1,2018-11-03 10:21:39.541850,60138,0,0,192.168.10.50-192.168.50.8-21-60138-6,0.0,0,0.0,1,0.0,0.0,0.0,0,6,0.6655112,0.6655112,0,0,21,0,BENIGN
14956,3,3,2,2.0,0.0,2,2,0,12903.226,2,12,155,12,2,6,1,2018-11-03 10:21:40.873326,62507,6,6,172.16.0.5-192.168.50.4-62507-3389-6,6.0,6,7.5,1,6.0,6.0,154838.7,6,6,12903.226,25806.451,12,12,3389,1,LDAP
132579,3,3,2,2.0,0.0,2,2,0,95.12485500000001,2,86,21025,194,2,17,0,2018-11-03 10:21:43.706729,61869,43,43,192.168.50.6-4.2.2.4-61869-53-17,64.6,43,80.75,0,43.0,43.0,13317.4795,97,17,95.12485500000001,190.24971000000002,86,86,53,1,BENIGN
167809,3,3,3,3.0,0.0,3,3,0,95.4244,2,84,20959,116,2,17,0,2018-11-03 10:21:43.729020,57226,42,42,192.168.50.6-4.2.2.4-57226-53-17,48.4,42,60.5,0,42.0,42.0,9542.44,58,17,95.4244,190.8488,84,84,53,1,BENIGN
177839,6006025,2,0,0.0,0.0,0,0,0,0.0,6,0,8999699,0,0,6,1,2018-11-03 10:21:43.925797,60139,0,0,192.168.10.50-192.168.50.8-22-60139-6,0.0,0,0.0,1,0.0,0.0,0.0,0,6,0.6666890000000001,0.6666890000000001,0,0,22,0,BENIGN
37390,3,3,3,3.0,0.0,3,3,0,95.94627,2,64,20845,256,2,17,0,2018-11-03 10:21:44.213592,59405,32,32,192.168.50.6-4.2.2.4-59405-53-17,70.4,32,88.0,0,32.0,32.0,15351.403,128,17,95.94627,191.89255,64,64,53,1,BENIGN
52881,3,3,3,3.0,0.0,3,3,0,95.45173,2,82,20953,114,2,17,0,2018-11-03 10:21:44.235761,62044,41,41,192.168.50.6-4.2.2.4-62044-53-17,47.4,41,59.25,0,41.0,41.0,9354.27,57,17,95.45173,190.90346,82,82,53,1,BENIGN
165283,3,3,3,3.0,0.0,3,3,0,36.3524,2,82,55017,114,2,17,0,2018-11-03 10:21:44.253626,62044,41,41,192.168.50.6-8.8.8.8-62044-53-17,47.4,41,59.25,0,41.0,41.0,3562.5352,57,17,36.3524,72.7048,82,82,53,1,BENIGN
171608,93170,1,222476,14831.733,33126.59,96616,2,0,43.086037,20,9714,371350,7220,16,6,0,2018-11-03 10:21:49.069618,54684,0,0,192.168.50.9-52.36.71.24-54684-443-6,457.6757,3070,470.3889,1,485.7,485.7,45601.184,3070,6,53.857548,96.94358000000001,9714,9714,443,8,BENIGN
1421,0,0,0,0.0,0.0,0,0,0,10.965273,1,0,91197,0,1,6,0,2018-11-03 10:21:50.740309,38672,0,0,192.168.50.9-52.41.78.152-38672-443-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,10.965273,21.930546,0,0,443,0,BENIGN
79737,0,0,3,3.0,0.0,3,3,0,19047.62,1,0,105,0,2,6,1,2018-11-03 10:21:50.831509,443,0,0,192.168.50.9-52.41.78.152-38672-443-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,9523.81,28571.428,0,0,38672,0,BENIGN
39393,698599,0,2089799,417959.8,934045.5,2088831,1,0,2.3921938,18516,0,2508158,0,6,0,1,2018-11-03 10:21:53.616323,0,0,0,172.16.0.5-192.168.50.4-0-0-0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,7382.31,7384.701999999999,0,0,0,0,LDAP
68344,3,3,3,3.0,0.0,3,3,0,96.07070999999999,2,86,20818,194,2,17,0,2018-11-03 10:21:53.695564,57305,43,43,192.168.50.6-4.2.2.4-57305-53-17,64.6,43,80.75,0,43.0,43.0,13449.899,97,17,96.07070999999999,192.14141999999998,86,86,53,1,BENIGN
181920,2,2,3,3.0,0.0,3,3,0,95.28801,2,84,20989,116,2,17,0,2018-11-03 10:21:53.717608,55875,42,42,192.168.50.6-4.2.2.4-55875-53-17,48.4,42,60.5,0,42.0,42.0,9528.801,58,17,95.28801,190.57602,84,84,53,1,BENIGN
191149,3,3,0,0.0,0.0,0,0,0,0.0,2,2944,3,0,0,17,1,2018-11-03 10:21:54.314920,900,1472,1472,172.16.0.5-192.168.50.4-900-14528-17,1472.0,1472,2208.0,0,1472.0,1472.0,981333300.0,1472,17,666666.7,666666.7,2944,2944,14528,1,LDAP
106409,3,3,0,0.0,0.0,0,0,0,0.0,2,1040,3,0,0,17,0,2018-11-03 10:21:54.315072,900,520,520,172.16.0.5-192.168.50.4-14528-900-17,520.0,520,780.0,0,520.0,520.0,346666660.0,520,17,666666.7,666666.7,1040,1040,14528,1,LDAP
60968,3,3,0,0.0,0.0,0,0,0,0.0,2,2944,3,0,0,17,1,2018-11-03 10:21:54.315353,900,1472,1472,172.16.0.5-192.168.50.4-900-37575-17,1472.0,1472,2208.0,0,1472.0,1472.0,981333300.0,1472,17,666666.7,666666.7,2944,2944,37575,1,LDAP
196481,3,3,0,0.0,0.0,0,0,0,0.0,2,1040,3,0,0,17,0,2018-11-03 10:21:54.315557,900,520,520,172.16.0.5-192.168.50.4-37575-900-17,520.0,520,780.0,0,520.0,520.0,346666660.0,520,17,666666.7,666666.7,1040,1040,37575,1,LDAP
8980,4,4,0,0.0,0.0,0,0,0,0.0,2,2944,4,0,0,17,1,2018-11-03 10:21:54.317191,900,1472,1472,172.16.0.5-192.168.50.4-900-61326-17,1472.0,1472,2208.0,0,1472.0,1472.0,736000000.0,1472,17,500000.0,500000.0,2944,2944,61326,1,LDAP
194954,3,3,0,0.0,0.0,0,0,0,0.0,2,1040,3,0,0,17,0,2018-11-03 10:21:54.317385,900,520,520,172.16.0.5-192.168.50.4-61326-900-17,520.0,520,780.0,0,520.0,520.0,346666660.0,520,17,666666.7,666666.7,1040,1040,61326,1,LDAP
97854,3,3,0,0.0,0.0,0,0,0,0.0,2,2944,3,0,0,17,1,2018-11-03 10:21:54.318097,900,1472,1472,172.16.0.5-192.168.50.4-900-30911-17,1472.0,1472,2208.0,0,1472.0,1472.0,981333300.0,1472,17,666666.7,666666.7,2944,2944,30911,1,LDAP
125706,3,3,0,0.0,0.0,0,0,0,0.0,2,1040,3,0,0,17,0,2018-11-03 10:21:54.318283,900,520,520,172.16.0.5-192.168.50.4-30911-900-17,520.0,520,780.0,0,520.0,520.0,346666660.0,520,17,666666.7,666666.7,1040,1040,30911,1,LDAP
162518,3,3,0,0.0,0.0,0,0,0,0.0,2,2944,3,0,0,17,1,2018-11-03 10:21:54.321897,900,1472,1472,172.16.0.5-192.168.50.4-900-15462-17,1472.0,1472,2208.0,0,1472.0,1472.0,981333300.0,1472,17,666666.7,666666.7,2944,2944,15462,1,LDAP
107417,3,3,0,0.0,0.0,0,0,0,0.0,2,2944,3,0,0,17,1,2018-11-03 10:21:54.322012,900,1472,1472,172.16.0.5-192.168.50.4-900-8532-17,1472.0,1472,2208.0,0,1472.0,1472.0,981333300.0,1472,17,666666.7,666666.7,2944,2944,8532,1,LDAP
15144,1,1,0,0.0,0.0,0,0,0,0.0,2,1040,1,0,0,17,0,2018-11-03 10:21:54.322019,900,520,520,172.16.0.5-192.168.50.4-15462-900-17,520.0,520,780.0,0,520.0,520.0,1040000000.0,520,17,2000000.0,2000000.0,1040,1040,15462,1,LDAP
177237,3,3,0,0.0,0.0,0,0,0,0.0,2,1040,3,0,0,17,0,2018-11-03 10:21:54.322166,900,520,520,172.16.0.5-192.168.50.4-8532-900-17,520.0,520,780.0,0,520.0,520.0,346666660.0,520,17,666666.7,666666.7,1040,1040,8532,1,LDAP
95158,2,2,0,0.0,0.0,0,0,0,0.0,2,2944,2,0,0,17,1,2018-11-03 10:21:54.323300,900,1472,1472,172.16.0.5-192.168.50.4-900-51963-17,1472.0,1472,2208.0,0,1472.0,1472.0,1472000000.0,1472,17,1000000.0,1000000.0,2944,2944,51963,1,LDAP
191367,3,3,0,0.0,0.0,0,0,0,0.0,2,2944,3,0,0,17,1,2018-11-03 10:21:54.323413,900,1472,1472,172.16.0.5-192.168.50.4-900-15439-17,1472.0,1472,2208.0,0,1472.0,1472.0,981333300.0,1472,17,666666.7,666666.7,2944,2944,15439,1,LDAP
146480,2,2,0,0.0,0.0,0,0,0,0.0,2,2944,2,0,0,17,1,2018-11-03 10:21:54.325804,900,1472,1472,172.16.0.5-192.168.50.4-900-9562-17,1472.0,1472,2208.0,0,1472.0,1472.0,1472000000.0,1472,17,1000000.0,1000000.0,2944,2944,9562,1,LDAP
61877,4,4,0,0.0,0.0,0,0,0,0.0,2,2944,4,0,0,17,1,2018-11-03 10:21:54.326092,900,1472,1472,172.16.0.5-192.168.50.4-900-59892-17,1472.0,1472,2208.0,0,1472.0,1472.0,736000000.0,1472,17,500000.0,500000.0,2944,2944,59892,1,LDAP
30138,3,3,0,0.0,0.0,0,0,0,0.0,2,2944,3,0,0,17,1,2018-11-03 10:21:54.326774,900,1472,1472,172.16.0.5-192.168.50.4-900-29291-17,1472.0,1472,2208.0,0,1472.0,1472.0,981333300.0,1472,17,666666.7,666666.7,2944,2944,29291,1,LDAP
146322,3,3,0,0.0,0.0,0,0,0,0.0,2,2944,3,0,0,17,1,2018-11-03 10:21:54.327311,900,1472,1472,172.16.0.5-192.168.50.4-900-59859-17,1472.0,1472,2208.0,0,1472.0,1472.0,981333300.0,1472,17,666666.7,666666.7,2944,2944,59859,1,LDAP
20426,4,4,0,0.0,0.0,0,0,0,0.0,2,2944,4,0,0,17,1,2018-11-03 10:21:54.327430,900,1472,1472,172.16.0.5-192.168.50.4-900-25660-17,1472.0,1472,2208.0,0,1472.0,1472.0,736000000.0,1472,17,500000.0,500000.0,2944,2944,25660,1,LDAP
99449,3,3,0,0.0,0.0,0,0,0,0.0,2,2944,3,0,0,17,1,2018-11-03 10:21:54.327809,900,1472,1472,172.16.0.5-192.168.50.4-900-26865-17,1472.0,1472,2208.0,0,1472.0,1472.0,981333300.0,1472,17,666666.7,666666.7,2944,2944,26865,1,LDAP
94774,2,2,0,0.0,0.0,0,0,0,0.0,2,2944,2,0,0,17,1,2018-11-03 10:21:54.328051,900,1472,1472,172.16.0.5-192.168.50.4-900-54473-17,1472.0,1472,2208.0,0,1472.0,1472.0,1472000000.0,1472,17,1000000.0,1000000.0,2944,2944,54473,1,LDAP
10738,3,3,0,0.0,0.0,0,0,0,0.0,2,2928,3,0,0,17,1,2018-11-03 10:21:54.328936,900,1464,1464,172.16.0.5-192.168.50.4-900-42950-17,1464.0,1464,2196.0,0,1464.0,1464.0,976000000.0,1464,17,666666.7,666666.7,2928,2928,42950,1,LDAP
114179,3,3,0,0.0,0.0,0,0,0,0.0,2,2944,3,0,0,17,1,2018-11-03 10:21:54.329395,900,1472,1472,172.16.0.5-192.168.50.4-900-4993-17,1472.0,1472,2208.0,0,1472.0,1472.0,981333300.0,1472,17,666666.7,666666.7,2944,2944,4993,1,LDAP
14399,3,3,0,0.0,0.0,0,0,0,0.0,2,2944,3,0,0,17,1,2018-11-03 10:21:54.329633,900,1472,1472,172.16.0.5-192.168.50.4-900-3788-17,1472.0,1472,2208.0,0,1472.0,1472.0,981333300.0,1472,17,666666.7,666666.7,2944,2944,3788,1,LDAP
191718,3,3,0,0.0,0.0,0,0,0,0.0,2,2944,3,0,0,17,1,2018-11-03 10:21:54.330411,900,1472,1472,172.16.0.5-192.168.50.4-900-40877-17,1472.0,1472,2208.0,0,1472.0,1472.0,981333300.0,1472,17,666666.7,666666.7,2944,2944,40877,1,LDAP
72716,3,3,0,0.0,0.0,0,0,0,0.0,2,2944,3,0,0,17,1,2018-11-03 10:21:54.330977,900,1472,1472,172.16.0.5-192.168.50.4-900-30898-17,1472.0,1472,2208.0,0,1472.0,1472.0,981333300.0,1472,17,666666.7,666666.7,2944,2944,30898,1,LDAP
42028,1,1,0,0.0,0.0,0,0,0,0.0,2,2944,1,0,0,17,1,2018-11-03 10:21:54.330985,900,1472,1472,172.16.0.5-192.168.50.4-900-39199-17,1472.0,1472,2208.0,0,1472.0,1472.0,2944000000.0,1472,17,2000000.0,2000000.0,2944,2944,39199,1,LDAP
33636,2,2,0,0.0,0.0,0,0,0,0.0,2,2848,2,0,0,17,1,2018-11-03 10:21:54.332030,900,1424,1424,172.16.0.5-192.168.50.4-900-34869-17,1424.0,1424,2136.0,0,1424.0,1424.0,1424000000.0,1424,17,1000000.0,1000000.0,2848,2848,34869,1,LDAP
189020,3,3,0,0.0,0.0,0,0,0,0.0,2,2944,3,0,0,17,1,2018-11-03 10:21:54.332314,900,1472,1472,172.16.0.5-192.168.50.4-900-11083-17,1472.0,1472,2208.0,0,1472.0,1472.0,981333300.0,1472,17,666666.7,666666.7,2944,2944,11083,1,LDAP
145572,2,2,0,0.0,0.0,0,0,0,0.0,2,2656,2,0,0,17,1,2018-11-03 10:21:54.332870,900,1328,1328,172.16.0.5-192.168.50.4-900-60779-17,1328.0,1328,1992.0,0,1328.0,1328.0,1328000000.0,1328,17,1000000.0,1000000.0,2656,2656,60779,1,LDAP
108232,2,2,0,0.0,0.0,0,0,0,0.0,2,2944,2,0,0,17,1,2018-11-03 10:21:54.333096,900,1472,1472,172.16.0.5-192.168.50.4-900-18690-17,1472.0,1472,2208.0,0,1472.0,1472.0,1472000000.0,1472,17,1000000.0,1000000.0,2944,2944,18690,1,LDAP
189457,2,2,0,0.0,0.0,0,0,0,0.0,2,2944,2,0,0,17,1,2018-11-03 10:21:54.333335,900,1472,1472,172.16.0.5-192.168.50.4-900-3615-17,1472.0,1472,2208.0,0,1472.0,1472.0,1472000000.0,1472,17,1000000.0,1000000.0,2944,2944,3615,1,LDAP
199609,2,2,0,0.0,0.0,0,0,0,0.0,2,2944,2,0,0,17,1,2018-11-03 10:21:54.333838,900,1472,1472,172.16.0.5-192.168.50.4-900-39655-17,1472.0,1472,2208.0,0,1472.0,1472.0,1472000000.0,1472,17,1000000.0,1000000.0,2944,2944,39655,1,LDAP
114640,2,2,0,0.0,0.0,0,0,0,0.0,2,2944,2,0,0,17,1,2018-11-03 10:21:54.334684,900,1472,1472,172.16.0.5-192.168.50.4-900-19997-17,1472.0,1472,2208.0,0,1472.0,1472.0,1472000000.0,1472,17,1000000.0,1000000.0,2944,2944,19997,1,LDAP
