Unnamed: 0, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,SimillarHTTP, Bwd Packets/s, Total Fwd Packets,Total Length of Fwd Packets, Flow Duration, Total Length of Bwd Packets, Total Backward Packets, Protocol, Inbound, Timestamp, Source Port, Min Packet Length, Fwd Packet Length Min,Flow ID, Packet Length Mean, Fwd Packet Length Max, Average Packet Size, ACK Flag Count, Avg Fwd Segment Size, Fwd Packet Length Mean,Flow Bytes/s, Max Packet Length, Protocol,Fwd Packets/s, Flow Packets/s,Total Length of Fwd Packets, Subflow Fwd Bytes, Destination Port, act_data_pkt_fwd, Label
383602,13558150,0,63588650,5780786.5,9536388.0,30999993,0,0,0.18871263,16,96,63588751,72,12,6,1,2018-11-03 11:29:17.780724,64189,6,6,172.16.0.5-192.168.50.4-64189-3773-6,6.0,6,6.214286,1,6.0,6.0,2.6419767999999997,6,6,0.25161684,0.44032946,96,96,3773,15,Syn
139698,23041581,0,59686345,11937269.0,20808278.0,48053057,1,0,0.10052526,10,60,59686492,36,6,6,1,2018-11-03 11:29:17.780726,38264,6,6,172.16.0.5-192.168.50.4-38264-38264-6,6.0,6,6.375,1,6.0,6.0,1.6084041999999998,6,6,0.1675421,0.26806736,60,60,38264,9,Syn
187902,17606881,1,0,0.0,0.0,0,0,0,0.046556916,8,48,42958171,12,2,6,1,2018-11-03 11:29:17.780773,25126,6,6,172.16.0.5-192.168.50.4-25126-25126-6,6.0,6,6.6,1,6.0,6.0,1.3967075,6,6,0.18622766,0.23278458,48,48,25126,7,Syn
178093,31189336,0,999974,333324.66,577332.7,999971,1,0,0.081413426,8,48,49131945,24,4,6,1,2018-11-03 11:29:17.780828,13544,6,6,172.16.0.5-192.168.50.4-13544-13544-6,6.0,6,6.5,1,6.0,6.0,1.4654417,6,6,0.16282685,0.24424028,48,48,13544,7,Syn
382662,22927558,1,35482422,5068917.5,9877343.0,26415096,1,0,0.13194399,14,84,60631788,48,8,6,1,2018-11-03 11:29:17.780829,41297,6,6,172.16.0.5-192.168.50.4-41297-41297-6,6.0,6,6.2727275,1,6.0,6.0,2.1770758999999997,6,6,0.23090199,0.36284596,84,84,41297,13,Syn
558069,22715389,1,0,0.0,0.0,0,0,0,0.034195777000000004,10,60,58486752,12,2,6,1,2018-11-03 11:29:17.780875,19774,6,6,172.16.0.5-192.168.50.4-19774-19774-6,6.0,6,6.5,1,6.0,6.0,1.231048,6,6,0.17097889,0.20517467,60,60,19774,9,Syn
33664,26139669,0,1,1.0,0.0,1,1,0,0.030429605,10,60,65725468,12,2,6,1,2018-11-03 11:29:17.780923,41960,6,6,172.16.0.5-192.168.50.4-41960-41960-6,6.0,6,6.5,1,6.0,6.0,1.0954658000000002,6,6,0.15214802,0.18257762,60,60,41960,9,Syn
441412,12796556,0,56742438,6304715.5,8294674.0,19796588,1,0,0.15523319,16,96,64419214,60,10,6,1,2018-11-03 11:29:17.780998,15126,6,6,172.16.0.5-192.168.50.4-15126-15126-6,6.0,6,6.2307690000000004,1,6.0,6.0,2.4216377999999996,6,6,0.2483731,0.40360630000000003,96,96,15126,15,Syn
429945,28066643,0,0,0.0,0.0,0,0,0,0.0,10,60,67968116,0,0,6,1,2018-11-03 11:29:17.780999,61908,6,6,172.16.0.5-192.168.50.4-61908-61908-6,6.0,6,6.6,1,6.0,6.0,0.88276684,6,6,0.14712779999999998,0.14712779999999998,60,60,61908,9,Syn
412412,18416327,0,45105184,9021037.0,12694103.0,26688884,1,0,0.09665646,10,60,62075523,36,6,6,1,2018-11-03 11:29:17.781052,14857,6,6,172.16.0.5-192.168.50.4-14857-14857-6,6.0,6,6.375,1,6.0,6.0,1.5465033000000001,6,6,0.16109408,0.25775054,60,60,14857,9,Syn
587898,21945135,1,49945452,9989090.0,18670790.0,42945333,1,0,0.10028117,12,72,59831771,36,6,6,1,2018-11-03 11:29:17.781100,61987,6,6,172.16.0.5-192.168.50.4-61987-1571-6,6.0,6,6.3333335,1,6.0,6.0,1.8050611,6,6,0.20056234,0.3008435,72,72,1571,11,Syn
221378,26630021,0,1,1.0,0.0,1,1,0,0.03175877,8,48,62974732,12,2,6,1,2018-11-03 11:29:17.781150,64355,6,6,172.16.0.5-192.168.50.4-64355-3939-6,6.0,6,6.6,1,6.0,6.0,0.9527631,6,6,0.12703508,0.15879385,48,48,3939,7,Syn
605736,17999885,1,50,50.0,0.0,50,50,0,0.03851157,10,60,51932445,12,2,6,1,2018-11-03 11:29:17.781154,49259,6,6,172.16.0.5-192.168.50.4-49259-49259-6,6.0,6,6.5,1,6.0,6.0,1.3864166,6,6,0.19255786,0.23106942,60,60,49259,9,Syn
389989,15782937,0,36903754,7380751.0,11741120.0,26903223,1,0,0.09836018,12,72,61000295,36,6,6,1,2018-11-03 11:29:17.781401,45929,6,6,172.16.0.5-192.168.50.4-45929-45929-6,6.0,6,6.3333335,1,6.0,6.0,1.7704833,6,6,0.19672036,0.29508054,72,72,45929,11,Syn
370685,18714585,1,31555135,10518378.0,18218364.0,31555133,1,0,0.06682215,12,72,59860394,24,4,6,1,2018-11-03 11:29:17.781403,18205,6,6,172.16.0.5-192.168.50.4-18205-18205-6,6.0,6,6.375,1,6.0,6.0,1.6037315,6,6,0.20046644,0.2672886,72,72,18205,11,Syn
420141,17127306,0,46134136,9226827.0,12662349.0,24257633,1,0,0.094844386,12,72,63261522,36,6,6,1,2018-11-03 11:29:17.781450,43520,6,6,172.16.0.5-192.168.50.4-43520-43520-6,6.0,6,6.3333335,1,6.0,6.0,1.7071988999999999,6,6,0.18968877,0.28453314,72,72,43520,11,Syn
538832,20063584,1,7327960,2442653.2,4230798.0,7327958,1,0,0.069347456,12,72,57680557,24,4,6,1,2018-11-03 11:29:17.781501,14136,6,6,172.16.0.5-192.168.50.4-14136-14136-6,6.0,6,6.375,1,6.0,6.0,1.664339,6,6,0.20804237,0.27738982,72,72,14136,11,Syn
335048,15446288,1,2059535,686511.7,1189071.4,2059533,1,0,0.06429434,16,96,62213875,24,4,6,1,2018-11-03 11:29:17.781929,7689,6,6,172.16.0.5-192.168.50.4-7689-7689-6,6.0,6,6.3,1,6.0,6.0,1.9288300999999999,6,6,0.25717735,0.3214717,96,96,7689,15,Syn
447210,19210491,1,0,0.0,0.0,0,0,0,0.0,10,60,63346598,0,0,6,1,2018-11-03 11:29:17.781995,37638,6,6,172.16.0.5-192.168.50.4-37638-37638-6,6.0,6,6.6,1,6.0,6.0,0.9471700000000001,6,6,0.15786168,0.15786168,60,60,37638,9,Syn
405311,29194166,0,43779016,4864335.0,9594466.0,29194229,1,0,0.17057943,12,72,58623714,60,10,6,1,2018-11-03 11:29:17.781997,49732,6,6,172.16.0.5-192.168.50.4-49732-49732-6,6.0,6,6.2727275,1,6.0,6.0,2.2516484,6,6,0.20469533,0.37527475,72,72,49732,11,Syn
11695,20880084,1,47114988,9422998.0,12907800.0,24056836,0,0,0.0882415,12,72,67995214,36,6,6,1,2018-11-03 11:29:17.782000,56388,6,6,172.16.0.5-192.168.50.4-56388-56388-6,6.0,6,6.3333335,1,6.0,6.0,1.5883471000000002,6,6,0.176483,0.26472452,72,72,56388,11,Syn
553256,15260458,1,6461940,2153980.0,3730800.2,6461937,1,0,0.06521348,12,72,61337010,24,4,6,1,2018-11-03 11:29:17.782431,9378,6,6,172.16.0.5-192.168.50.4-9378-9378-6,6.0,6,6.375,1,6.0,6.0,1.5651236000000002,6,6,0.19564044,0.26085392,72,72,9378,11,Syn
46889,12925849,0,20839311,6946437.0,12031539.0,20839262,1,0,0.07238918,12,72,55256880,24,4,6,1,2018-11-03 11:29:17.782433,40736,6,6,172.16.0.5-192.168.50.4-40736-40736-6,6.0,6,6.375,1,6.0,6.0,1.7373401999999998,6,6,0.21716753,0.2895567,72,72,40736,11,Syn
94185,25799989,0,8654966,2884988.8,4996944.5,8654963,1,0,0.06541261,10,60,61150288,24,4,6,1,2018-11-03 11:29:17.782482,43384,6,6,172.16.0.5-192.168.50.4-43384-43384-6,6.0,6,6.428571,1,6.0,6.0,1.3736648999999999,6,6,0.16353153,0.22894414,60,60,43384,9,Syn
438702,17062347,1,1,1.0,0.0,1,1,0,0.032033913,12,72,62433837,12,2,6,1,2018-11-03 11:29:17.782539,34261,6,6,172.16.0.5-192.168.50.4-34261-34261-6,6.0,6,6.428571,1,6.0,6.0,1.3454243000000001,6,6,0.19220346,0.22423738,72,72,34261,11,Syn
373860,36115783,1,51432958,17144320.0,29694830.0,51432955,1,0,0.061131254,8,48,65432980,24,4,6,1,2018-11-03 11:29:17.782542,8940,6,6,172.16.0.5-192.168.50.4-8940-8940-6,6.0,6,6.5,1,6.0,6.0,1.1003625,6,6,0.12226251,0.18339376,48,48,8940,7,Syn
474828,32115324,1,2,2.0,0.0,2,2,0,0.031797912000000005,8,48,62897214,12,2,6,1,2018-11-03 11:29:17.782600,8691,6,6,172.16.0.5-192.168.50.4-8691-8691-6,6.0,6,6.6,1,6.0,6.0,0.95393735,6,6,0.12719165,0.15898955,48,48,8691,7,Syn
395158,29786588,1,1,1.0,0.0,1,1,0,0.03335555,8,48,59960037,12,2,6,1,2018-11-03 11:29:17.782904,57836,6,6,172.16.0.5-192.168.50.4-57836-57836-6,6.0,6,6.6,1,6.0,6.0,1.0006665000000001,6,6,0.13342220000000002,0.16677774,48,48,57836,7,Syn
3249,15688696,1,25859074,5171815.0,7345639.5,15688723,0,0,0.09142136,12,72,65630180,36,6,6,1,2018-11-03 11:29:17.782959,62190,6,6,172.16.0.5-192.168.50.4-62190-1774-6,6.0,6,6.3333335,1,6.0,6.0,1.6455843,6,6,0.18284272,0.27426407,72,72,1774,11,Syn
26387,17097642,1,43991464,14663821.0,25398480.0,43991459,2,0,0.06633343,10,60,60301423,24,4,6,1,2018-11-03 11:29:17.782960,28900,6,6,172.16.0.5-192.168.50.4-28900-28900-6,6.0,6,6.428571,1,6.0,6.0,1.3930018999999998,6,6,0.16583356,0.23216699,60,60,28900,9,Syn
84505,18244885,0,53712742,5968082.5,14585467.0,44428415,1,0,0.16052522,16,96,62295506,60,10,6,1,2018-11-03 11:29:17.783009,48758,6,6,172.16.0.5-192.168.50.4-48758-48758-6,6.0,6,6.2307690000000004,1,6.0,6.0,2.5041935,6,6,0.25684035,0.41736558,96,96,48758,15,Syn
240321,19382216,0,0,0.0,0.0,0,0,0,0.0,10,60,61382303,0,0,6,1,2018-11-03 11:29:17.783063,63904,6,6,172.16.0.5-192.168.50.4-63904-63904-6,6.0,6,6.6,1,6.0,6.0,0.9774804,6,6,0.16291341,0.16291341,60,60,63904,9,Syn
467095,16103484,1,6166039,2055346.4,3559962.5,6166037,1,0,0.06902014,12,72,57954101,24,4,6,1,2018-11-03 11:29:17.783068,50710,6,6,172.16.0.5-192.168.50.4-50710-50710-6,6.0,6,6.375,1,6.0,6.0,1.6564832999999999,6,6,0.20706041,0.27608055,72,72,50710,11,Syn
539462,20331550,0,44294802,6327829.0,13429499.0,36331724,0,0,0.12378841,14,84,64626407,48,8,6,1,2018-11-03 11:29:17.783173,14564,6,6,172.16.0.5-192.168.50.4-14564-14564-6,6.0,6,6.2727275,1,6.0,6.0,2.0425088,6,6,0.21662971,0.34041813,84,84,14564,13,Syn
405384,16404466,0,1,1.0,0.0,1,1,0,0.030146487000000003,12,72,66342723,12,2,6,1,2018-11-03 11:29:17.783174,61870,6,6,172.16.0.5-192.168.50.4-61870-1454-6,6.0,6,6.428571,1,6.0,6.0,1.2661524,6,6,0.18087892,0.2110254,72,72,1454,11,Syn
326621,24280211,1,0,0.0,0.0,0,0,0,0.0,10,60,61000550,0,0,6,1,2018-11-03 11:29:17.783223,28038,6,6,172.16.0.5-192.168.50.4-28038-28038-6,6.0,6,6.6,1,6.0,6.0,0.9835976999999999,6,6,0.16393295,0.16393295,60,60,28038,9,Syn
109963,21689508,0,40801725,8160345.0,14758992.0,34036805,0,0,0.101607524,12,72,59050745,36,6,6,1,2018-11-03 11:29:17.783417,50211,6,6,172.16.0.5-192.168.50.4-50211-50211-6,6.0,6,6.3333335,1,6.0,6.0,1.8289354,6,6,0.20321505,0.30482256,72,72,50211,11,Syn
176553,14114229,0,8187686,2729228.8,4727160.0,8187683,1,0,0.068715535,12,72,58210999,24,4,6,1,2018-11-03 11:29:17.783418,47936,6,6,172.16.0.5-192.168.50.4-47936-47936-6,6.0,6,6.375,1,6.0,6.0,1.6491729,6,6,0.20614661,0.27486214,72,72,47936,11,Syn
380310,18214725,1,2,2.0,0.0,2,2,0,0.032231156000000004,12,72,62051761,12,2,6,1,2018-11-03 11:29:17.783468,55434,6,6,172.16.0.5-192.168.50.4-55434-55434-6,6.0,6,6.428571,1,6.0,6.0,1.3537085,6,6,0.19338694,0.22561810000000002,72,72,55434,11,Syn
532192,18053697,0,920048,306682.66,531188.25,920046,1,0,0.059285755999999995,16,96,67469831,24,4,6,1,2018-11-03 11:29:17.783745,47365,6,6,172.16.0.5-192.168.50.4-47365-47365-6,6.0,6,6.3,1,6.0,6.0,1.7785726999999998,6,6,0.23714302,0.29642877,96,96,47365,15,Syn
250347,13427928,0,45023216,9004643.0,15715442.0,36291548,1,0,0.09073748400000001,14,84,66124823,36,6,6,1,2018-11-03 11:29:17.783746,14734,6,6,172.16.0.5-192.168.50.4-14734-14734-6,6.0,6,6.3,1,6.0,6.0,1.8147497,6,6,0.21172080000000001,0.3024583,84,84,14734,13,Syn
194756,17567562,0,62572549,12514510.0,27112774.0,61000016,0,0,0.09588853,12,72,62572656,36,6,6,1,2018-11-03 11:29:17.783795,6732,6,6,172.16.0.5-192.168.50.4-6732-6732-6,6.0,6,6.3333335,1,6.0,6.0,1.7259935000000002,6,6,0.19177707,0.28766558,72,72,6732,11,Syn
477904,19661080,0,2,2.0,0.0,2,2,0,0.032306213,10,60,61907594,12,2,6,1,2018-11-03 11:29:17.783852,10631,6,6,172.16.0.5-192.168.50.4-10631-10631-6,6.0,6,6.5,1,6.0,6.0,1.1630236999999999,6,6,0.16153108,0.19383729,60,60,10631,9,Syn
106964,19604313,0,1,1.0,0.0,1,1,0,0.031777013,12,72,62938579,12,2,6,1,2018-11-03 11:29:17.783855,11990,6,6,172.16.0.5-192.168.50.4-11990-11990-6,6.0,6,6.428571,1,6.0,6.0,1.3346345,6,6,0.19066207,0.22243908,72,72,11990,11,Syn
76023,29107898,1,0,0.0,0.0,0,0,0,0.0,8,48,54810058,0,0,6,1,2018-11-03 11:29:17.783903,43342,6,6,172.16.0.5-192.168.50.4-43342-43342-6,6.0,6,6.75,1,6.0,6.0,0.8757517,6,6,0.14595862,0.14595862,48,48,43342,7,Syn
52154,15309059,0,47376011,6768001.5,12688136.0,34114838,0,0,0.14845085,14,84,53889887,48,8,6,1,2018-11-03 11:29:17.783972,15231,6,6,172.16.0.5-192.168.50.4-15231-15231-6,6.0,6,6.2727275,1,6.0,6.0,2.4494392999999994,6,6,0.259789,0.40823987,84,84,15231,13,Syn
480280,20178145,0,26904093,5380818.5,10484206.0,24000157,0,0,0.091768235,14,84,65382100,36,6,6,1,2018-11-03 11:29:17.783974,36384,6,6,172.16.0.5-192.168.50.4-36384-36384-6,6.0,6,6.3,1,6.0,6.0,1.8353647000000002,6,6,0.21412589,0.3058941,84,84,36384,13,Syn
394198,19773581,1,1,1.0,0.0,1,1,0,0.029535849,10,60,67714325,12,2,6,1,2018-11-03 11:29:17.784022,21397,6,6,172.16.0.5-192.168.50.4-21397-21397-6,6.0,6,6.5,1,6.0,6.0,1.0632905000000001,6,6,0.14767924,0.17721508,60,60,21397,9,Syn
439309,21995016,1,1,1.0,0.0,1,1,0,0.029850607999999997,10,60,67000310,12,2,6,1,2018-11-03 11:29:17.784076,43562,6,6,172.16.0.5-192.168.50.4-43562-43562-6,6.0,6,6.5,1,6.0,6.0,1.0746219,6,6,0.14925304,0.17910364,60,60,43562,9,Syn
339482,17871853,1,29748811,3305423.5,5206675.0,13000130,0,0,0.15944006,14,84,62719499,60,10,6,1,2018-11-03 11:29:17.784123,42318,6,6,172.16.0.5-192.168.50.4-42318-42318-6,6.0,6,6.25,1,6.0,6.0,2.2959367999999998,6,6,0.22321607,0.38265613,84,84,42318,13,Syn
606111,23244118,0,65720304,13144061.0,24569284.0,56512336,1,0,0.09129582,12,72,65720424,36,6,6,1,2018-11-03 11:29:17.784124,39640,6,6,172.16.0.5-192.168.50.4-39640-39640-6,6.0,6,6.3333335,1,6.0,6.0,1.6433247,6,6,0.18259165,0.27388746,72,72,39640,11,Syn
130249,20098659,1,46385435,15461812.0,26780642.0,46385434,0,0,0.0734194,10,60,54481514,24,4,6,1,2018-11-03 11:29:17.784175,46162,6,6,172.16.0.5-192.168.50.4-46162-46162-6,6.0,6,6.428571,1,6.0,6.0,1.5418074,6,6,0.1835485,0.2569679,60,60,46162,9,Syn
353934,23725568,0,47,47.0,0.0,47,47,0,0.029403267,12,72,68019653,12,2,6,1,2018-11-03 11:29:17.784243,45776,6,6,172.16.0.5-192.168.50.4-45776-45776-6,6.0,6,6.428571,1,6.0,6.0,1.2349371999999998,6,6,0.1764196,0.20582287,72,72,45776,11,Syn
568070,12748478,0,0,0.0,0.0,0,0,0,0.0,12,72,59317245,0,0,6,1,2018-11-03 11:29:17.784551,52822,6,6,172.16.0.5-192.168.50.4-52822-52822-6,6.0,6,6.5,1,6.0,6.0,1.2138122,6,6,0.20230204,0.20230204,72,72,52822,11,Syn
220640,20483432,0,0,0.0,0.0,0,0,0,0.0,10,60,57951169,0,0,6,1,2018-11-03 11:29:17.784553,30105,6,6,172.16.0.5-192.168.50.4-30105-30105-6,6.0,6,6.6,1,6.0,6.0,1.0353545,6,6,0.17255907,0.17255907,60,60,30105,9,Syn
374029,26376393,0,7406609,2468869.8,4276206.0,7406607,1,0,0.06232658,10,60,64178074,24,4,6,1,2018-11-03 11:29:17.784600,16124,6,6,172.16.0.5-192.168.50.4-16124-16124-6,6.0,6,6.428571,1,6.0,6.0,1.3088583,6,6,0.15581645,0.21814303,60,60,16124,9,Syn
55263,14699428,0,12539588,4179862.8,7239733.0,12539586,1,0,0.06618500000000001,12,72,60436654,24,4,6,1,2018-11-03 11:29:17.784659,59055,6,6,172.16.0.5-192.168.50.4-59055-59055-6,6.0,6,6.375,1,6.0,6.0,1.5884401000000001,6,6,0.19855501,0.26474000000000003,72,72,59055,11,Syn
246931,28346768,1,59226380,19742126.0,34194364.0,59226379,0,0,0.059936736,10,60,66737036,24,4,6,1,2018-11-03 11:29:17.784661,34519,6,6,172.16.0.5-192.168.50.4-34519-34519-6,6.0,6,6.428571,1,6.0,6.0,1.2586713999999999,6,6,0.14984183,0.20977858,60,60,34519,9,Syn
261131,19935055,1,33719834,6743967.0,9234663.0,16929021,1,0,0.09199028,10,60,65224285,36,6,6,1,2018-11-03 11:29:17.784709,60175,6,6,172.16.0.5-192.168.50.4-60175-60175-6,6.0,6,6.375,1,6.0,6.0,1.4718444,6,6,0.15331712,0.2453074,60,60,60175,9,Syn
458279,21117174,1,0,0.0,0.0,0,0,0,0.0,8,48,46019372,0,0,6,1,2018-11-03 11:29:17.784769,51318,6,6,172.16.0.5-192.168.50.4-51318-51318-6,6.0,6,6.75,1,6.0,6.0,1.043039,6,6,0.17383984,0.17383984,48,48,51318,7,Syn
317365,12856195,0,20563500,6854500.0,11872300.0,20563451,1,0,0.06892317,12,72,58035640,24,4,6,1,2018-11-03 11:29:17.785093,11850,6,6,172.16.0.5-192.168.50.4-11850-11850-6,6.0,6,6.375,1,6.0,6.0,1.6541560000000002,6,6,0.20676950000000002,0.27569267,72,72,11850,11,Syn
417702,34092571,1,67271318,9610188.0,17740490.0,46140701,1,0,0.11892132,10,60,67271371,48,8,6,1,2018-11-03 11:29:17.785094,47605,6,6,172.16.0.5-192.168.50.4-47605-47605-6,6.0,6,6.3333335,1,6.0,6.0,1.6054378,6,6,0.14865164,0.26757297,60,60,47605,9,Syn
263371,27994771,0,47,47.0,0.0,47,47,0,0.030300688,10,60,66005100,12,2,6,1,2018-11-03 11:29:17.785144,51508,6,6,172.16.0.5-192.168.50.4-51508-51508-6,6.0,6,6.5,1,6.0,6.0,1.0908248,6,6,0.15150344,0.18180414,60,60,51508,9,Syn
475731,16203262,1,26209102,8736367.0,15131831.0,26209101,0,0,0.07445531,10,60,53723498,24,4,6,1,2018-11-03 11:29:17.785441,48367,6,6,172.16.0.5-192.168.50.4-48367-48367-6,6.0,6,6.428571,1,6.0,6.0,1.5635617,6,6,0.18613829,0.26059360000000004,60,60,48367,9,Syn
408823,14696552,0,18302685,3660537.0,5119663.5,10625688,0,0,0.10143773,12,72,59149585,36,6,6,1,2018-11-03 11:29:17.785443,14651,6,6,172.16.0.5-192.168.50.4-14651-14651-6,6.0,6,6.3333335,1,6.0,6.0,1.8258792000000001,6,6,0.20287547,0.3043132,72,72,14651,11,Syn
497150,20522761,0,1,1.0,0.0,1,1,0,0.03225822,10,60,61999700,12,2,6,1,2018-11-03 11:29:17.785493,35588,6,6,172.16.0.5-192.168.50.4-35588-35588-6,6.0,6,6.5,1,6.0,6.0,1.1612958999999998,6,6,0.16129111,0.19354932,60,60,35588,9,Syn
130787,18933284,0,36639734,5234247.5,8561832.0,23280250,0,0,0.119439095,14,84,66979742,48,8,6,1,2018-11-03 11:29:17.785543,32262,6,6,172.16.0.5-192.168.50.4-32262-32262-6,6.0,6,6.2727275,1,6.0,6.0,1.9707451,6,6,0.20901842,0.32845753,84,84,32262,13,Syn
92831,28672613,1,0,0.0,0.0,0,0,0,0.0,8,48,60734525,0,0,6,1,2018-11-03 11:29:17.785595,50612,6,6,172.16.0.5-192.168.50.4-50612-50612-6,6.0,6,6.75,1,6.0,6.0,0.7903248,6,6,0.1317208,0.1317208,48,48,50612,7,Syn
403224,14891469,1,1,1.0,0.0,1,1,0,0.031440657000000004,12,72,63611900,12,2,6,1,2018-11-03 11:29:17.785598,24133,6,6,172.16.0.5-192.168.50.4-24133-24133-6,6.0,6,6.428571,1,6.0,6.0,1.3205076,6,6,0.18864395,0.22008461,72,72,24133,11,Syn
258410,13696401,0,49381700,7054528.5,12735935.0,33784119,0,0,0.141587,14,84,56502360,48,8,6,1,2018-11-03 11:29:17.785937,57556,6,6,172.16.0.5-192.168.50.4-57556-57556-6,6.0,6,6.2727275,1,6.0,6.0,2.3361857,6,6,0.24777727,0.38936427,84,84,57556,13,Syn
559863,19137049,1,1,1.0,0.0,1,1,0,0.034070462,10,60,58701873,12,2,6,1,2018-11-03 11:29:17.785938,30092,6,6,172.16.0.5-192.168.50.4-30092-30092-6,6.0,6,6.5,1,6.0,6.0,1.2265366000000002,6,6,0.17035231,0.20442277,60,60,30092,9,Syn
151585,12758125,0,33248898,4749842.5,7035786.0,18642370,0,0,0.118868366,16,96,67301337,48,8,6,1,2018-11-03 11:29:17.785988,39037,6,6,172.16.0.5-192.168.50.4-39037-39037-6,6.0,6,6.25,1,6.0,6.0,2.1396306000000003,6,6,0.23773673,0.3566051,96,96,39037,15,Syn
133621,16900765,1,67108847,9586978.0,17620502.0,45705067,1,0,0.11920914,14,84,67108947,48,8,6,1,2018-11-03 11:29:17.786037,20485,6,6,172.16.0.5-192.168.50.4-20485-20485-6,6.0,6,6.2727275,1,6.0,6.0,1.9669508999999998,6,6,0.208616,0.32782513,84,84,20485,13,Syn
435482,26595896,1,1,1.0,0.0,1,1,0,0.030303014,10,60,66000034,12,2,6,1,2018-11-03 11:29:17.786086,31418,6,6,172.16.0.5-192.168.50.4-31418-31418-6,6.0,6,6.5,1,6.0,6.0,1.0909084999999998,6,6,0.15151507,0.18181808,60,60,31418,9,Syn
212259,22970200,0,0,0.0,0.0,0,0,0,0.0,10,60,65247761,0,0,6,1,2018-11-03 11:29:17.786088,64463,6,6,172.16.0.5-192.168.50.4-64463-64463-6,6.0,6,6.6,1,6.0,6.0,0.91957176,6,6,0.15326196,0.15326196,60,60,64463,9,Syn
320453,22270713,1,32670191,10890064.0,18862142.0,32670189,1,0,0.059995417,12,72,66671760,24,4,6,1,2018-11-03 11:29:17.786139,17065,6,6,172.16.0.5-192.168.50.4-17065-17065-6,6.0,6,6.375,1,6.0,6.0,1.43989,6,6,0.17998625,0.23998167,72,72,17065,11,Syn
274276,1,1,0,0.0,0.0,0,0,0,0.0,2,12,1,0,0,6,1,2018-11-03 11:29:17.786188,30279,6,6,172.16.0.5-192.168.50.4-30279-17065-6,6.0,6,9.0,1,6.0,6.0,12000000.0,6,6,2000000.0,2000000.0,12,12,17065,1,Syn
414546,18747407,0,61041762,8720252.0,12975777.0,30747083,0,0,0.1310576,12,72,61041863,48,8,6,1,2018-11-03 11:29:17.786247,35874,6,6,172.16.0.5-192.168.50.4-35874-35874-6,6.0,6,6.3,1,6.0,6.0,1.9658639999999998,6,6,0.1965864,0.327644,72,72,35874,11,Syn
426224,20122787,1,0,0.0,0.0,0,0,0,0.0,8,48,52369080,0,0,6,1,2018-11-03 11:29:17.786249,15363,6,6,172.16.0.5-192.168.50.4-15363-15363-6,6.0,6,6.75,1,6.0,6.0,0.9165714,6,6,0.15276189,0.15276189,48,48,15363,7,Syn
604715,21153707,1,42943155,6134736.5,10706940.0,28986593,0,0,0.12121171,14,84,66000225,48,8,6,1,2018-11-03 11:29:17.786300,47423,6,6,172.16.0.5-192.168.50.4-47423-47423-6,6.0,6,6.2727275,1,6.0,6.0,1.9999932,6,6,0.21212049,0.3333322,84,84,47423,13,Syn
491410,13802807,1,16900379,3380075.8,4718552.5,9748681,1,0,0.096925266,14,84,61903363,36,6,6,1,2018-11-03 11:29:17.786350,65081,6,6,172.16.0.5-192.168.50.4-65081-65081-6,6.0,6,6.3,1,6.0,6.0,1.9385053,6,6,0.22615896,0.32308424,84,84,65081,13,Syn
317121,32015432,1,1,1.0,0.0,1,1,0,0.0317671,10,60,62958220,12,2,6,1,2018-11-03 11:29:17.786352,14765,6,6,172.16.0.5-192.168.50.4-14765-14765-6,6.0,6,6.5,1,6.0,6.0,1.1436156000000002,6,6,0.1588355,0.1906026,60,60,14765,9,Syn
393730,26648960,1,9313465,3104488.2,5377129.0,9313462,1,0,0.06384738,10,60,62649402,24,4,6,1,2018-11-03 11:29:17.786712,11747,6,6,172.16.0.5-192.168.50.4-11747-11747-6,6.0,6,6.428571,1,6.0,6.0,1.3407949,6,6,0.15961844,0.22346582,60,60,11747,9,Syn
444924,27546913,0,0,0.0,0.0,0,0,0,0.0,8,48,51366992,0,0,6,1,2018-11-03 11:29:17.786713,62995,6,6,172.16.0.5-192.168.50.4-62995-2579-6,6.0,6,6.75,1,6.0,6.0,0.93445224,6,6,0.15574203,0.15574203,48,48,2579,7,Syn
491334,22253921,0,32908654,4701236.5,10450385.0,28189102,1,0,0.11961739,14,84,66879908,48,8,6,1,2018-11-03 11:29:17.786762,52779,6,6,172.16.0.5-192.168.50.4-52779-52779-6,6.0,6,6.2727275,1,6.0,6.0,1.9736869,6,6,0.20933042,0.3289478,84,84,52779,13,Syn
59757,22641742,1,1,1.0,0.0,1,1,0,0.056549616,6,36,35367173,12,2,6,1,2018-11-03 11:29:17.786820,64729,6,6,172.16.0.5-192.168.50.4-64729-4313-6,6.0,6,6.75,1,6.0,6.0,1.3571906999999999,6,6,0.16964884,0.22619846,36,36,4313,5,Syn
40923,20316969,0,0,0.0,0.0,0,0,0,0.0,10,60,65276070,0,0,6,1,2018-11-03 11:29:17.786822,6497,6,6,172.16.0.5-192.168.50.4-6497-6497-6,6.0,6,6.6,1,6.0,6.0,0.9191729999999999,6,6,0.15319549999999998,0.15319549999999998,60,60,6497,9,Syn
